Ligand SMILES,SScore
CC(O)(C(F)F)c1ccc(Nc2nn(cc2C(N)=O)[CH]2COCC[CH]2C#N)cc1,0.8515265
O[CH]1CCC[CH]1NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.87572306
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.8604226
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.9311828
CS(=O)(=O)c1ccc(Nc2nn(cc2C(N)=O)C2(CC#N)C[CH](C2)C#N)cc1,0.9499403
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.86690193
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.9065609
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.8326814
N#C[CH]1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.91234016
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.80014783
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,1.0535294
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.8464558
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.9942815
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.8510722
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.8290963
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0478492
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.92734426
NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.81697816
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.95651656
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,1.0234058
CCC(C)n1cc(-c2ccn(C)n2)c2[nH]nc(N)c2c1=O,0.90136445
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.9136799
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.9572582
O[CH]1CCC[CH]1NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.8572495
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,1.0286984
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,0.88247186
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,1.0123868
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,0.98454237
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,0.8858351
Fc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.9285522
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.9366456
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.926255
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.8209772
Cc1cnc(Nc2cnn(C)c2)nc1NC1CCC2(CCN(C2)C(=O)CC#N)CC1,0.98471075
Nc1nc(Nc2cccnc2)nn1C(=O)c1c(F)cccc1F,0.8805082
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CS(=O)(=O)C[CH]1C#N,0.86081576
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9278732
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.8990199
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.95280445
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,0.9716815
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.8921746
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.80999273
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,0.86409163
NC(=O)c1cn(nc1Nc1ccc(Cl)cc1)[CH]1CCCC[CH]1C#N,0.9353331
Nc1nc(Nc2cccnc2)nn1C(=O)c1c(F)cccc1F,0.92951035
CC(C)(C)NS(=O)(=O)c1cncc(c1)-c1ccn2nc(N)nc2c1,0.89712465
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.86219335
N#C[CH]1CC2(CCC1n1cc(C(N)=O)c(Nc3ccnc(F)c3)n1)CC2,0.8720676
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.90147215
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.9193766
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.89937204
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.86152375
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.94286734
CC(C)(C)OC(=O)C1CC[CH](C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,0.8947731
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,0.94326186
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.98982745
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.88349676
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9853607
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.91073084
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9039892
CC(O)(C(F)F)c1ccc(Nc2nn(cc2C(N)=O)[CH]2COCC[CH]2C#N)cc1,0.8148299
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.90746474
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.8780466
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.84528756
CS(=O)(=O)N1CCC[CH](Nc2ncccc2-c2cnc3cc[nH]c3n2)C1,0.9319536
CN1CN([CH]2CC[CH](CC2)C(F)F)c2c(cnc3[nH]ccc23)C1=O,0.9760644
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.9674183
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.87417054
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.8946093
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.8880775
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.91320646
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CS(=O)(=O)C[CH]1C#N,0.8745699
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.9189232
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,0.91751575
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9232287
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,1.002066
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,1.024729
NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.993305
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.82364166
CS(=O)(=O)c1ccc(Nc2nn([CH]3CCC[CH]3C#N)cc2C(N)=O)cc1,0.90874624
c1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.91471136
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.94262743
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9120634
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.94970953
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,1.0250537
CC(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.86117023
NCCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,0.92611235
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,1.0378569
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,1.026189
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.975558
N#CC1CCC2(CC1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2,1.0322689
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.8853393
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,1.0016545
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)nc2)n1,0.9673217
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,1.0018723
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.8116257
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9715596
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.8392497
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9125876
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,1.0427518
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.81760645
N#C[CH]1CC(O)(C2CC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.9280074
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.93941426
NCCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,0.8954248
Cc1ncc(Cc2cn(C)c(=O)c(NC3CC4CNCC4C3)n2)cn1,0.9334883
CC(C)(C)OC(=O)N1CC[CH](C#N)[CH](C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.86014867
Fc1ccc(F)c(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.82659286
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.83871335
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.98163456
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.82715786
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCCC1,0.8349213
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.923944
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.8402302
N#C[CH]1CC2(CCC1n1cc(C(N)=O)c(Nc3ccnc(F)c3)n1)CC2,0.8848215
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.83193153
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.98642766
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.84898484
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,1.0449386
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.85120004
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.86456394
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.9693897
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9075967
N#Cc1ccc(Nc2nn([CH]3CC[CH](O)C[CH]3C#N)cc2C(N)=O)cc1,0.80962455
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.97478443
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,1.0169737
CC(C)(C)OC(=O)C1CC[CH](C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,0.9149933
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.97313935
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,1.0139064
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.8276405
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9948305
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,1.0554826
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.8727868
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CS(=O)(=O)C[CH]1C#N,0.855838
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.96690494
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,0.9542404
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.9542679
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9572959
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C#N)cc2)n1,0.97614765
O[CH]1CCC[CH]1NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.8456544
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.8294218
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.8462052
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,0.8418747
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.033172
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.96506554
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.8780974
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.9001471
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.9494912
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.80437654
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.87396693
Nc1nc(Nc2cccnc2)nn1C(=O)c1c(F)cccc1F,0.9015758
CC(O)(C(F)F)c1ccc(Nc2nn(cc2C(N)=O)[CH]2COCC[CH]2C#N)cc1,0.90794915
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,1.0292405
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.85185534
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.85258764
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.9160051
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.9308965
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,1.0342075
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.97603154
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.90291804
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C(=O)N1CCC(CC1)C#N,0.8855816
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9597442
N#Cc1ccc(Nc2nn([CH]3CC[CH](O)C[CH]3C#N)cc2C(N)=O)cc1,0.90996635
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.89850634
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.9932431
NC(=O)c1cnn2ccc(nc12)N1CCCC1NC(=O)c1cnn2ccc(nc12)C1CCCC1,0.80927426
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.92246175
N#C[CH]1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9613434
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,1.029512
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.9844182
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.812998
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.92045516
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.952597
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9516639
CC(C)(C)OC(=O)N1CC[CH](C#N)[CH](C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.92086816
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.8735312
CN1CN([CH]2CC[CH](CC2)C(F)F)c2c(cnc3[nH]ccc23)C1=O,0.862643
N#CC1CCC2(CC1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2,1.0211474
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.9537377
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.9799489
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8820846
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,0.8611012
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,1.0058798
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.9623349
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.99765414
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.9714216
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,0.974658
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.8782952
NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.8383007
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,1.024608
NCCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,0.8424696
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C1)C#N,0.8986739
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,1.0315148
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.90716237
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.83296126
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,0.92494106
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.8841014
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.8735471
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.93265814
N#C[CH]1C[CH](N2CC3(COC3)C2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.9716407
CC(C)(C)OC(=O)N1CC[CH](C#N)[CH](C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.94726235
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.9018945
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.84819573
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.8094357
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.9537098
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9819229
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CS(=O)(=O)C[CH]1C#N,0.964803
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.8811137
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(CN)cc2)n1,0.92400897
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.91670483
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.844669
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,0.99619186
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8079752
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.8752611
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.90961367
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.87591165
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.93577784
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.9746887
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.9557911
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.9191368
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.92734176
CC1(CC1)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.8594465
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.9622526
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9281622
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,0.8679958
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,0.91891843
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.94939727
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,1.0448778
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.8213188
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,1.0107176
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.8726873
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.93923414
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9874088
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.9769015
N#C[CH]1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0176126
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,1.0309173
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.8563285
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.92188096
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.8081908
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.820216
N#Cc1ccc(Nc2nn([CH]3CC[CH](O)C[CH]3C#N)cc2C(N)=O)cc1,0.98947537
CC=CC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9288907
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,0.89182264
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.9738857
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.8906507
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.8237217
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.9673776
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,1.0000455
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.93287224
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.9263398
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.8296346
